Math_Score,English_Score,Science_Score,Attendance
79.9671415301123,86.792265239032,72.598573800205,75.4609622106131
73.6173569882882,81.0956041949532,76.8438506342759,80.6980749461025
81.4768853810069,70.7155644390421,71.6606406320003,82.9319723328918
90.2302985640803,62.2367586675331,75.5363077628877,94.438438286701
72.6584662527666,78.3786797633631,62.8510826643697,87.7827656226688
,74.721824625061,79.7063496589835,78.3225921545005
90.7921281550739,80.7423186403328,78.0096438028978,87.4301814470882
82.6743472915291,77.6220616201836,71.4632909514545,77.2634800553082
70.3052561406505,82.594632583832,83.2739653474592,90.4134552694354
80.4256004358597,63.5771774612732,85.5005611010125,82.6443767409106
70.3658230718754,85.8087287876119,65.1395210850482,84.5318190563041
70.3427024642974,72.3711952563088,71.8982017714703,91.628983237711
77.4196227156603,94.9031304715032,71.8468612017016,78.5641821570788
55.867197553422,61.7297461829252,70.4807751911291,78.014409074435
57.7508216748697,90.831565637983,84.635798735454,82.08200336827
69.3771247075903,,76.4493908898176,90.1918942550966
64.8716887966558,62.1829839566266,75.8838812695151,77.4032696226158
78.1424733259527,64.1933699913481,61.969101084746,70.8392220094472
65.9197592447879,66.1558323016682,83.0833442416738,82.744205707955
60.8769629866471,75.089991356823,68.0859328411722,87.7587039995546
89.6564876892155,76.274025856426,78.4794610421306,91.0013087486941
72.7422369951347,63.1155999527371,80.2190155036655,82.684193189573
75.6752820468792,69.7077448928682,88.8852687667092,82.94286696442
60.7525181378654,95.7072443033424,67.5294368070471,90.7695036712787
69.5561727547482,90.7305180412085,53.8439027534334,75.6512915015229
76.1092258970987,75.2358840360884,,83.057396124085
63.490064225777,70.4560417380184,92.4040894520868,85.9521194496253
78.7569801834567,71.4403759206191,87.9115708235155,87.2460936064252
68.993613100812,77.362215672765,79.677275322197,82.4509665340456
72.0830625020672,57.7264892176191,74.0669105149436,85.1722050585292
68.982933877706,66.9114815509199,84.4569807730985,72.5583632329351
93.5227818450894,49.9769911134689,70.2116304023643,81.7087579383308
74.8650277526207,74.7906774712634,81.8108621548498,87.2675435627723
64.422890710441,77.7663512764329,82.043761273333,80.0885298287266
83.2254491210319,64.2017624524075,86.481679259991,85.294921107948
62.7915635002898,88.8878411594804,100.077280311289,
77.0886359500476,55.2908120439719,81.1393277374301,83.2872539957112
55.4032987612022,52.4275014374822,73.92829099434,85.8523188549829
61.7181395110157,72.6934218227197,77.7954055024641,80.1863371735769
76.9686123586912,82.5651796313459,63.8473927608871,83.9669436015198
82.3846657999541,90.2071322974944,72.4422949512875,88.0510808479461
76.7136828118997,64.4933888455727,74.7257404950952,85.7848648048422
73.8435171761176,82.9441700011756,73.8072928165233,82.0673436521803
71.9889630441071,69.5378983659915,79.2188389762698,86.121082021454
60.2147800963257,67.9284724007102,71.4206405409424,88.5730489531831
67.8015579160529,80.6039192498401,86.9682453385958,74.7502936071126
70.3936122904021,77.827874540961,78.0016565193456,90.7953703247795
85.5712222621892,51.083294116189,77.9255974308911,83.3187263065946
78.4361828956846,87.7184841967108,75.3768422678967,87.1274496662012
57.3695984463727,86.5610962497694,79.2415254708718,90.9862346182261
78.240839693948,62.4932475818857,84.6007861173411,78.1416315138477
71.1491771958368,74.7496424012489,71.0629582743128,81.4527949878623
68.2307799969404,75.9283622353929,72.735068087398,83.5572565206215
81.1167628884087,73.1280851898869,75.5701917697867,81.0812323943779
85.3099952249595,63.396338153855,67.2330326122143,93.674682879184
84.312801191162,61.9405195847434,71.445937122228,80.716139530866
66.6078247677736,69.6933511481027,74.1902330116427,82.2222661025657
71.9078762414879,84.0727482311124,84.9951134457018,86.0219451580149
78.3126343140356,76.5232018551332,80.1004906320154,78.9892523696196
84.7554512712236,65.5526280149667,79.5487192909404,83.0215964412187
70.2082576215471,79.2603845277801,84.8071836973438,86.5872663062509
73.1434102333618,35.8174885524391,76.9010256928048,83.3356979780874
63.9366502599397,83.7851884044653,81.1237187994311,84.5330657055003
63.0379337591933,49.1234346546628,77.17422597654,82.3533394377582
83.125258223942,65.6507087031624,80.122898795197,77.4276484540962
88.5624002857082,56.5639612644863,73.3379307391074,86.6079660566962
74.2798987841967,54.4638222913491,58.4894627337886,93.7746653582362
85.0353289789202,83.9299214485422,76.9257667025096,85.0920081539172
78.6163602504764,64.3875855842573,89.3819850887995,86.1263205862378
68.5488024539488,74.1580465807686,85.4097232179327,88.4636137755843
78.6139560550842,69.4369530534498,85.7231798767294,78.6533475172665
90.3803656646597,75.7244899266775,87.8890457744497,93.512573290648
74.6417396089005,70.9218626927231,78.7092607276915,86.011643982114
90.6464365581401,54.6040933097372,79.5785256592448,93.1592844954456
48.8025489591026,81.9552018333657,73.0587848365252,81.3348350223801
83.2190250437522,64.0749210020642,75.4714171517836,94.0903096127891
75.8704706823817,51.321017216083,82.9261691981691,88.8757774701739
72.0099264953413,64.8626180684091,87.6310754973505,87.7652004292618
75.917607765355,88.0091174876117,76.884429794552,86.1701222717657
55.1243108539911,80.2026609053619,74.3984858811887,83.7573569096278
72.8032811216249,65.8161743871057,78.0042236708528,91.0026582923694
78.5711257151175,65.8089075481789,82.8096539914329,85.7017993492402
89.7789404474152,66.1403793853914,66.4491614709317,75.1646514820642
69.8172978172635,94.9209758027301,59.6305523749021,79.414067691465
66.9150639710681,74.5832254267786,73.5957052040673,84.0707712390363
69.9824295641546,75.1604997662928,68.2343005926867,86.5499949158278
84.1540211770207,82.3634014483821,73.9348784188215,84.7170575555005
78.2875110965968,72.8654699083182,76.8177574494602,91.0948539489683
69.7023979623296,66.8914942501516,74.3740127278159,75.2444906798069
80.1326743311336,67.6438018109803,89.619740275766,85.7179396825258
75.9707754934804,69.1407848870312,80.6139581168186,75.9101038730642
84.6864499053289,69.5533331618819,80.4037948768866,88.7985614774209
67.9794690612265,78.7315545236438,82.9776571523472,84.52770642779
71.7233785340223,70.6233506296876,68.8893350577538,87.0980498601206
71.0789184686784,78.791680926587,86.3128942993621,80.6805851970512
60.3648505186788,69.031401038697,77.3938857077163,91.3973246582888
77.9612027706458,70.9436222837931,83.3638449379297,90.2086233202942
77.6105527217989,46.0215917856147,69.4251421356788,87.9177215150594
75.0511345664246,80.9959320964298,65.5699298718715,84.3524137656828
72.6541286662485,74.1578617107759,84.5431172642002,87.8992864264757
60.8462925794959,81.9761213183158,81.0112762087801,81.4655371600633
70.7935467723464,35.2449354616757,70.7835875651399,89.2777782951036
71.5728548347323,95.0604964573687,71.0426953498024,93.2474044716196
66.9772273077838,68.3249244621379,87.0034782753182,90.3530527998959
73.3871428833399,83.2981938008502,68.4847048570614,81.351987650963
79.0405085681454,57.5211288744936,91.1413836260477,86.8070865863655
93.8618590121053,77.3532868607508,70.795034122817,78.5342922812068
76.7457781283184,57.3590132419161,83.1071354048671,87.8619515558784
77.5755039072276,62.5147724716503,75.3710521940081,87.2530170643127
74.2555408423383,92.9683762464014,82.8254994486588,75.6509183023392
55.8122878470096,67.7118111908398,73.6470879830865,79.1910807804382
74.7348612455078,72.6091944781567,76.6976567514217,83.5843055162812
75.6023020994103,80.4408127682651,78.3273534031658,83.4957012642959
99.6324211248529,75.9481826556713,69.9825003537482,78.952615322906
73.0763903521888,71.8050268617229,83.926594763361,86.9448936467609
78.0154734233361,74.3795320295947,73.8942914682273,86.2573680447026
74.6528823029476,98.8409870228593,76.1712006772799,84.0286543401074
63.3132196238047,69.308574435597,70.0452050031319,81.2210424992082
86.4282281451502,72.4131885605796,57.5013307296375,90.2435356320828
82.5193303268678,82.6078527520914,76.4717778991986,93.2770355654415
82.9103194704305,83.2663111954958,97.3009233729033,82.5821925807673
65.9061254520526,84.2443636667246,84.2768343031842,81.9391654142259
89.027943109361,77.6647626643502,77.8459169621249,87.45603832706
60.9814893720772,56.2839410472342,75.8968733663339,83.2098531012651
80.8685709380027,89.6011783876132,78.1797271424964,84.3030139966838
96.9045562580998,56.2438552837757,82.3769529214017,88.6982657586234
65.0946367486931,73.6316255828684,68.5534974775293,75.4532195624635
69.3370227039723,60.9486897997677,86.914573557351,91.5915116242634
75.9965136508764,69.2303398408841,83.72305052353,85.3634026216467
69.965243458838,73.9451489236418,83.7454858056635,82.9425342771891
59.4933656893387,73.8562865854033,81.5078059104778,84.5538292288928
75.6856297480603,75.0630490508234,78.1569332615519,84.8121467751026
64.376962862739,89.3645352287038,83.3828898877346,76.3439934827754
79.7359243063518,75.4424116181678,82.734513069931,92.4746911372662
65.805757657662,67.0701203765122,75.1676743124718,85.2066281613531
90.4993440501754,81.5690460194603,73.4111858168248,87.2150106522369
67.1674670766376,84.2736458670957,78.8148503620959,89.7577488528702
71.7793848379432,55.2687062183561,90.3921612119615,79.8941877121985
83.1351721736967,77.1688008381983,68.0871433947688,87.3673594951762
62.6913568356605,78.4140729077308,66.2597978739805,83.661794545506
77.2745993460413,66.4292379596801,79.3180867298921,89.2338538760825
88.0714275428243,86.5084817597394,78.4071016148481,74.3638628982425
58.9251676543877,68.1993329556097,79.3867333149633,84.5045284987937
76.846338585323,71.5069174416585,79.951625583268,81.9858967210802
77.5988279424842,67.9231381085936,76.2143819629216,87.1613147531708
82.8182287177731,70.1869485709776,89.9189075088167,87.350220936841
62.6304928912192,56.8446989572576,65.1927681721879,81.4618705258899
61.7954338691572,52.7193894088685,71.372023801758,81.4391306791198
80.219415656169,89.1340607586997,77.1739619188076,84.4466731572134
77.9698467323319,59.8364638201801,64.8544895107667,80.516788863424
77.5049285034588,58.1032918065243,76.5931647645434,89.2099184772606
78.4644820949698,44.1593186367554,91.2917613258241,83.1539639977628
68.1997527842151,62.332459027726,78.1670919063677,70.4650589033918
77.32253697161,54.12292247911,79.8456072457495,83.125889716891
77.9307247329868,89.7041819216364,67.9186818786194,79.8072808957801
67.8564858197363,82.1178050721116,73.0691087356842,76.8436209226953
93.6577451114476,61.7421958578673,74.9984289574085,78.8128668088871
79.7383292091179,97.0292296641317,75.4582792259501,85.5470423591649
63.0869650279735,81.7811858438991,88.2531503600302,91.6432041412412
81.5655360863383,66.1020233978965,82.461528485801,86.5659223693249
65.2531832977268,40.0071314215171,69.1083363445037,81.9674830589213
82.8708460374245,97.4913108710889,79.972038227456,87.2795209758535
86.585955790074,53.3251303988369,81.9857739879743,82.704548448905
66.7931768164829,50.2552150365173,87.1211923081701,81.5269981541843
84.6337612924432,82.2708451841157,90.644325492547,79.2281866588351
79.127809269365,99.2770288760713,69.8792464653771,76.2408559662414
83.2206015999449,86.6112738221262,71.5131399103173,83.0503814672028
93.9679298265395,76.7669094406283,67.9393771286831,85.7902674496007
72.5461188399713,77.1370520999834,76.1278411271442,84.5168816499256
67.4626383564251,80.2409867053637,81.7308669955707,82.9201653602632
66.1048557037448,79.1071430774412,85.8986761327128,80.2712696965161
66.8418971503456,73.3742970876325,77.3923918108598,88.0412309584249
74.228982905859,71.2504132474225,75.4412198139613,78.4143404002671
78.4115197481664,69.2488824652057,79.2140639379899,88.8801395692174
77.7669079933002,60.9524249335999,71.3188567869598,79.9889149053664
83.2718324903602,66.6318990775987,94.7163097735582,81.2378238132348
75.1300189187791,49.6845182296554,65.1387117830555,77.6660740469216
89.5353407715732,68.819924478463,79.4779246311658,82.4929892655718
72.3534316676204,58.136906714189,94.1888497538371,89.8765622923899
102.201691665896,56.7569281934108,78.05439875648,87.5781404422198
81.2566734776501,72.1587298138418,76.4796877199881,89.8921105601402
66.4284244358372,86.7040274361352,75.1404366175166,87.6107127296697
64.2910750193889,81.0197992720278,76.5568665459007,79.4816508573482
79.8247241524319,51.1539927565219,88.9827877974122,83.3460538783622
72.7653721467415,58.124462361156,60.3051047093639,81.0990043544127
82.1400049409209,81.2892542558586,90.2674696103706,91.6528745201952
79.7323762457355,58.2101512775403,66.6083427803988,79.0160567678685
74.2717108734313,67.3044022000357,75.8667813661247,89.4684884469456
66.532062819316,76.6006251882946,74.5660446376107,89.4647693505439
59.8515277531414,58.3798665416364,82.7084261581658,94.1481010085804
70.5348504793298,71.2645060737515,65.21500518493,82.9515670368525
83.5639879432347,53.9916940609815,81.6973813286555,88.5616107979008
77.140937441302,62.7835882725854,94.1944769862948,96.4082591826942
62.5426122128801,73.8373832097104,67.0946079632575,81.9117916153315
76.7318092585118,50.88407519762,79.5176493408832,77.3247987623382
78.8531737972884,75.2856968555248,72.7041425776271,75.5999498304612
66.1614256379887,69.7643464128798,81.4070976495443,88.5635601443067
76.5372510594553,76.6298794530058,78.153182219326,75.5842489597071
75.58208718446,72.6869696087759,72.8681047276455,83.1384047353104
63.5702970216938,86.3696851596861,81.9029782789686,87.1865659351948
78.5778736034828,71.5026940317749,92.4347848782939,85.9258776841496
80.6078452636824,64.847133506497,76.4727696661816,87.1272243209209
85.8305124317528,71.4675700363874,83.7580635371855,86.1114492790043
85.538020520349,76.5195763484367,67.6538163370307,91.394329066567
61.2233063204291,70.5863208439085,70.3485089854559,80.238418096306
65.6217496008488,70.4871002944466,81.779250223043,81.6150243077073
80.1503526720866,61.5760997463189,89.8729282282877,81.1367027736459
80.1378595091221,62.0451889893886,80.8449067902853,89.1509590593131
80.1504768630605,53.1687367384037,75.4955357558148,89.5019929419753
113.527314906547,90.9949209182433,77.9943312433868,87.2561265965925
80.7089051069317,55.0736411753046,67.9967381282423,90.9174683344496
86.355656401806,61.6851376264491,82.8361226108429,79.1097956631181
84.540017634932,61.3791128131696,85.0586644985873,93.3361205577557
81.513912513058,80.7390925233333,74.3832773373354,92.6161931085613
71.8473075535966,66.4606038604957,74.239662817924,88.6781099862287
82.5896922049327,84.9729048720848,80.1270258372164,93.9089945438553
67.2717478546243,61.9181125090736,74.5062421116752,76.7168839616111
72.6318139325999,73.3479299466856,77.4709390829934,82.3777593186867
70.146364521709,59.9758353608829,94.7977743133321,81.3234826965902
75.8187413938632,95.7417895332807,76.023794394032,88.6073966187867
98.1465856667351,55.7488189716458,75.1332787838302,79.7492963019893
56.3273480740825,73.7178485227243,72.8196655549187,88.7874757466874
81.8626019037451,77.6053225711852,83.9535357719995,91.8526807199836
58.8728412881035,74.965589169418,76.5502066142552,88.47601450042
70.2806813421057,67.7765480934675,72.8050156934286,86.4187551183075
85.8895059696737,68.4421516031989,88.5704322581841,80.0606332954963
75.6428001909546,70.5257376637493,89.3568240361091,80.7657451693732
64.2225522207069,68.2359759804581,73.1966114740904,91.2480945264833
67.8469629074003,81.5665494015389,63.0676803891151,88.8967450195267
81.7959774893468,96.5262760190962,86.0601095186954,84.8049024031123
67.6963336828286,63.310098579906,72.52296139392,82.9104522711705
77.1645858958198,53.5623642450511,84.3250047933022,74.8709606344431
75.4557183990381,68.940615419785,62.2391694583053,79.6457379065778
68.4839965239418,100.956512051852,85.1407787063945,94.5570954356986
96.4394408932532,60.3559051843632,68.3106245657538,78.5977221449877
81.3391902231801,89.6694016653288,83.8461129525322,85.9473991061054
54.7485741334239,90.1324097689173,78.1141845426915,90.037219865976
76.8645431476943,63.3569410995041,70.3684846448268,78.7253866599885
68.3821353523161,76.8277969502233,74.7437094965858,85.9235523739054
83.5243333479622,89.5407594775425,83.4905476556536,89.6895776875533
67.074792615673,65.4504671081502,78.8471556249219,85.0624966095363
73.852635585331,67.5570356787717,82.6753038437799,99.3420152783339
80.0498727898046,63.0198290326163,93.8115246761239,76.657003705609
83.6575519417012,57.8229192316856,65.4860671063116,90.2936426494194
62.9970359294422,62.2086694592079,90.937700599749,84.1359913130177
71.6549876415905,55.3127167988529,78.8348475001857,88.8596007741834
70.2505468883904,70.4090016191107,70.809727613415,87.2065357584962
68.4667076742629,60.7603212272963,67.3574909940881,81.33421901445
92.654542402811,72.805430941489,76.4870368737837,86.1449819622967
79.0498171096096,51.3292522455565,85.3732008953957,75.7104927430086
62.3911604566495,73.9705627865735,76.9796070369797,88.016237502857
84.1786194705478,80.0023475393071,90.0892394419788,86.4907923299526
96.2215619701263,46.0751722891425,66.3905944795875,88.1933008432155
85.3246526055115,74.4886788381709,77.9032884172316,90.2905916254358
59.8063003404599,84.7320279096795,67.9808524446951,86.8380992010486
70.1576592713375,55.4843077757055,80.9090550609998,85.7404470989914
87.6691114918662,90.0708686420524,85.0950991207784,80.5946583166935
67.9233053438122,75.0282281123925,74.6339056505516,81.4388961817547
79.4381942814623,61.5398577308991,57.1662891469829,90.9336731008866
82.7463405342934,69.3307710681075,79.591585174372,92.1816770285299
65.7306952842192,76.6999229502607,81.4939084138681,83.8094478184397
74.404746439382,70.9120646969489,81.2343580396936,85.2300137362664
42.5873265993093,76.4650719093564,87.8862575345772,80.4769281250312
64.7561235866571,58.9519168830476,69.4315705628076,90.8637842263372
72.4743184860684,72.0323298884329,83.4417288436036,88.3270841184589
62.5221681803515,53.0354260371402,87.5400600998238,94.7060871823187
91.3241130393164,68.6652872638156,63.7712993279479,80.6083846141013
60.6985862203937,59.1531083024225,80.5572146073518,83.1099605049089
70.5995551330302,61.1736406889228,73.9665613519386,86.1572296126279
76.3074057728609,84.8331181025253,77.3478186151868,88.2324476886289
89.4127328906612,83.0957214471312,80.7814118683067,83.9216618122618
60.6413784882056,77.3096574508861,74.1021714870916,80.6351945477315
86.6316375215496,56.8922468239291,72.5943353667071,89.4070376446179
75.1023306101959,66.2030986036624,78.2732193399042,88.6056768127279
65.1849134895205,84.5571723997502,69.3020324890976,80.4186294971814
79.6210347426327,71.7006029636789,69.3133989689185,91.7772140055275
76.9905969557347,97.8319544797803,83.434986263652,90.850993545983
68.9978312284121,74.7198140727325,68.8096477187308,85.671482486239
75.6980208499002,72.3045893978804,83.3305000072737,85.3979893118802
71.1468640313824,66.29060242957,81.7007303428316,87.7702888555795
76.1351734525125,71.6024908573874,64.1935461696752,80.6914846487187
81.6213067452105,68.1703619634335,72.5794827813148,85.1501573958204
90.8601681614535,78.4973041202631,87.552875224379,74.2380822769541
62.6218450117315,81.480427801535,70.1506757508825,89.3822782275147
96.3303337465627,60.5681264739046,74.2847659015249,77.1925338877907
55.479122004775,54.0252045573067,81.6964871460152,92.517099142145
73.4821490496442,47.9655355227604,84.2671240742608,83.3493995301677
80.8831720648458,76.0958959229505,75.987688911644,83.9416650903441
77.8099186773503,56.7596007259135,73.2199184424669,81.8613304695775
68.7730048017941,44.1653128845702,89.3789588935881,83.5598056303896
72.9187774964273,74.6629432543716,91.9111973103806,92.0926567257402
70.0699906534117,99.9159942091935,85.8308644062544,72.5609567173246
69.1063524305579,69.9271490615213,78.6825451405202,91.3848269304409
83.4960209702103,80.0618892934197,71.5338742268726,86.6901174055085
78.5701548596505,70.9819523025708,71.3564447475475,78.9648917607139
68.0709040473935,68.8133241617063,82.1801128421261,79.6234380347538
83.9959987543325,81.0289177958532,81.3471857671095,93.381965136041
78.0729952087661,66.5167054697362,89.2127887435714,80.2724656002863
83.1286211883896,73.2087077688628,83.2036007402891,79.2332474470202
81.2962884192361,73.8603736743522,65.9753575859215,90.6865727118236
66.7100498907793,61.9829145562834,86.4155809417834,86.6927643814296
69.3981895980303,81.9045081944383,70.0155149814847,80.310372117318
82.4729360512326,67.9004829196551,74.9282298243812,86.0831248770231
81.1037026543347,60.9310580860859,80.0016016500136,79.8712365817986
74.7909840603585,76.4381181228448,93.9653399182717,90.504106992113
76.1732738330878,59.2183842185076,102.879348448043,90.3068548243657
87.7766489578843,70.3381738884295,82.8537844730895,87.6600309941097
69.0842861116417,69.8905720402696,76.5344270502369,86.8083053062351
80.4709738117004,83.0307467899789,82.2760451878444,93.8059406243369
72.9780734756611,75.6963787945594,85.1012434069907,84.9984316369411
72.8231879677278,69.6996764950583,75.4346589955425,79.090629372896
85.9877685198719,79.8131955904034,92.3616908472986,87.2473695641615
83.2541634898803,86.6824905882078,79.8405660735312,95.4302352476856
83.1350963600064,76.6937236762224,81.9819447127312,79.9262025340707
88.0547880715433,70.1242314381206,83.3273940164357,83.1926861665301
75.2100384163276,54.2579652117981,81.3726928849157,87.0822301905073
81.8195297129497,57.2186360430955,84.7115240037569,84.7304757549713
71.8973324340654,66.337303547744,73.0619745076246,80.0884820981134
78.2416635248844,62.6858535740886,73.5335859684318,90.6092892811524
73.6985694563232,67.7563443641747,69.1987661362264,96.6002036100863
75.9699596499272,70.6797990987653,81.5160098449618,85.9806572951195
80.9515702543691,76.3563130522808,84.2314920280969,80.47965855132
66.8177931676653,69.1540146632909,81.6621829292151,77.2551973747326
95.9238727568546,75.8380197259144,91.3959394667803,86.2898799061059
64.939826185003,70.7736929777214,77.9552318493676,90.5193867165813
62.8581138721227,46.2944012037535,83.3499332447401,87.3758387324769
86.5811087350007,58.727975274175,69.2663929908855,84.9879807954057
82.9166269396294,68.2709493313406,74.9032023802048,82.0536417410535
81.2411981705216,55.4836630859067,83.5643020605262,79.5391818364096
81.2834550926428,77.1991447599545,84.7928168859452,89.1737566316244
74.8775322715309,88.3690099881244,75.6482644186865,89.5688581069279
66.0274562851417,84.6251422203678,77.4272059851355,77.2713510665463
75.7580455819373,67.4386855488375,65.8570100265535,92.9491948909034
68.2283828848789,87.8887136421994,75.1437663935471,87.87035610447
