Math_Score,English_Score,Science_Score,Attendance
84.7511973341775,71.7840094864253,85.1230653081583,91.997973225729
73.5294261849786,65.9549683465835,82.6016401288525,78.2893612575744
66.7450280320749,62.6391680375087,82.0053257710497,78.1708792229228
71.7861415834701,66.3703637621425,78.3981894974477,84.2551534511635
79.1293145427563,65.3418781775053,78.0565052690254,87.513922134476
69.3627544719603,72.0449946685059,72.7174308842124,93.9818041146348
66.7777960443357,71.9268877725984,83.5906273616203,88.5303945690757
77.4368721149191,70.036552241841,81.3677835551151,83.7865936159398
77.4496657110872,75.2432580369562,81.9361507839424,79.8681539616705
69.9305682462887,84.2877552974361,73.7917212586594,91.1500028635957
70.2896169438168,81.3946496252959,60.77325664103,80.1764728712464
77.3204993735764,52.1812243786012,86.7772216940296,93.1423427738616
60.5191565850268,39.3529463811765,74.1693003519328,83.5780767519675
60.9253622562345,81.2118389348713,71.097793887655,92.9529103630893
67.8155577874756,53.597455619015,83.547831295312,88.3946564502964
72.8655284828815,67.3028151772878,74.863898880647,84.3150225527877
78.1090756559801,55.9586436872877,86.479491072373,82.4030181408694
89.7535621694955,48.3762347490398,82.9360475966136,83.2954606132696
83.5765962320202,76.4975527384575,83.4685545856038,87.1415834618762
73.4006147003657,79.1098619236318,67.0723543103957,85.3857824810886
74.8098379209731,63.0818751912794,87.6955518830912,82.0309429596565
64.9747063536219,38.9074924942611,80.0900042498708,84.1718429484118
74.8148686400761,63.4450666209702,75.0457828860304,85.3928851485958
72.1134136107986,74.7016480648306,79.147107738738,74.3563295279259
78.2271856033809,52.2530611747105,63.7901181368134,87.2908405739435
66.7276905644768,72.2003190373499,81.2692224918454,80.101393876416
80.1934651424117,69.8162818099241,69.7650279345434,79.2333379839713
90.3273891300258,76.9514979952131,67.1786377132517,76.5632782644465
73.9123985154314,71.4349644209698,65.8211265102569,76.0305375106606
79.0171172209894,58.3231727094213,86.9015069999194,78.2227624844386
81.9014399171111,84.3588580199739,72.9658928504577,81.4548952118475
70.9877952811416,68.0976451236764,90.269821679332,94.7662956876328
77.2409248181042,69.6723455258808,73.7135882955816,82.370601620524
75.1259240078179,58.8007844911217,64.3411363392564,85.8887505313402
75.9767609854883,64.6806129857019,69.0678044804107,87.0024069325316
67.2699021614453,59.3823674316772,87.8864929600555,85.6553259310793
75.2451017425894,67.9246472809189,76.7528145765067,84.61278269637
79.9799829124545,90.5405017617081,73.6137016280752,79.0235311820038
89.5114360779504,53.5371862848237,79.2801458068223,92.2546377413961
84.5927082608521,50.6372632254791,82.0142618893404,94.0359832181894
96.5318245751156,87.6540439299233,86.9391905272197,76.5867065293866
67.3265243711195,67.4881158741776,89.5879938391434,79.8798570455681
83.7232063672068,61.971127136081,75.1218508336873,83.600948288115
76.8334200573835,82.4788562487529,67.3916185113437,80.177311025449
96.8980293321767,62.7326135231576,74.6922787110138,87.5298277672793
66.9170171464485,91.9121165625632,80.0822440526631,81.3586389879669
66.6027815781922,78.1351104560712,70.2899285903151,95.825280339033
69.0060735455598,64.1450631022516,70.3427926808397,90.952742971718
53.7610427569019,95.887698559186,80.7503030523991,86.0628701531611
69.7424497831924,62.7314209239599,77.6107811874364,90.1349313165987
67.408673384463,78.9051444641117,78.2623759632927,90.5295021217866
76.5039378647621,73.5915109648779,71.9320373223994,82.1802625597088
78.4175597577716,85.6208954727856,76.1567942863539,80.9189137772902
93.7617083921589,88.7381343607222,70.6061348458536,85.3907153148482
84.5042383818605,70.3840497887892,85.1215872889983,89.3081806224897
69.230963443376,60.9589855558458,86.28199467779,85.6953019932671
66.0158532865164,75.5196657152694,63.2304971020953,77.115017589045
79.9191917150651,61.8674155629747,70.5639131184607,80.9858777802458
61.7976679297936,94.1606469703195,66.0277659592794,84.6301356820281
93.3145876585435,71.6384239729929,72.7998085247448,84.6216719783709
86.7944012072129,65.6161413842547,77.3324962416771,94.862710883949
70.308243478953,72.2161636703789,66.4028382424118,78.070060288005
57.8686547090912,53.8344845256436,70.6251214949975,87.5279462091794
88.5387237416541,58.3406315378722,69.968341023348,92.4455655416414
73.8546015474738,84.4049668953331,79.6581386351916,96.357248727114
87.3781631197346,62.1172686523433,78.55475469629,82.9780128840802
59.0557234120563,57.4370682078167,72.226099573302,87.457147263601
69.0062497704623,76.4398330303274,79.4145669771152,87.8488017859932
75.0524369971818,84.228449855956,73.6265593233019,85.9774086577665
75.4698059376474,78.6274397279808,75.8267591173916,84.5057739938035
70.4993452852076,81.9525722296698,91.3876167223883,87.1798769475002
81.228499323475,60.9184589371665,88.7236884143228,72.3387695739016
64.3237957061741,52.9382719990979,67.6033501045792,88.4103474503132
73.5762051497871,88.0160038234658,84.6378593430334,85.6308895183098
76.202956317119,66.1278419338944,84.4911724359327,83.8876255161087
80.1443883405875,66.9900038025394,68.8138936899791,95.2343109785978
82.1161487808889,85.9383297021887,84.5502211500389,81.6253299060472
63.7535790816213,76.6747601128079,90.3034553473004,82.9846200546749
59.6588582926438,75.4706532649793,69.0196415500447,94.9577665110237
87.7767682189851,95.980028138813,70.6599774318859,80.8396934757507
78.3231401197959,62.2777812354383,86.141291734748,82.2494235853173
67.5151346344345,81.1340815369749,80.1719624866052,84.2648728828458
90.5115197552252,70.684157498765,82.4118102019162,89.2036724106477
76.1567463429286,73.2231073463591,80.724713731204,86.0390125367666
86.7929718406383,88.3416211169504,81.1255673674252,78.5368732642387
75.6751848141011,76.0940290754755,67.3882229735113,82.3391571843641
95.6074792488199,76.4595529485956,86.3785416529716,81.9632278339389
92.553408424432,82.8700880477176,87.3567199394222,84.6138947738848
72.5103585152093,65.6205672454854,76.1648740474558,87.1292182931492
84.7157095095436,59.9294839919319,77.6521844014891,87.0910287794399
81.4537594958515,57.4622896717476,65.7511399795542,76.119941229758
88.6863155753235,46.403720927488,82.1140380481427,90.3197049378043
65.350765394199,94.6744855592839,82.5764595337132,86.2628442299831
81.8605145999844,56.7614996113398,77.5024718640055,91.9226602379695
85.5842448684959,67.3449565169707,86.994826878964,87.2209916364534
57.4126051357689,66.678240401333,75.3273821521605,90.5066147886788
63.1674148733423,73.6888803737092,82.5168474071488,87.3327265572506
54.607678222399,79.7888465504716,69.8426852904631,91.7311287810137
72.3059316555544,80.325681860317,77.8115827930061,87.6112531800889
82.1754225579596,63.0030707371727,76.6051659367773,84.5104237677855
90.0235705209603,67.9945394345631,79.8024633763275,96.3621736022344
75.7409478041978,73.3909594058596,75.0437845693331,89.4451856113995
91.2861554557129,67.0157064857974,76.9482192346267,87.8687221050221
61.1989854178511,89.2881469122399,84.608377371532,78.6184779173083
57.9661756064485,75.891699419659,74.5058861020943,78.5584619126823
74.4445230110338,78.8185334325978,65.1473831940906,86.4635774107093
78.8406544893931,77.954575224009,91.9966712336434,85.7276059888412
74.6730525190591,84.0816862898239,89.0516326295239,81.9293871749584
54.3255789996012,72.1722587044445,67.6618984391551,85.7049134980603
74.1087996048721,54.4380166245298,83.5176624419616,92.943134640218
61.9553049949515,74.7962554210317,73.9762018355893,88.4770123727515
81.6967254883004,62.1837172744981,80.1078977226485,79.2949574512363
78.6659824609685,63.6565998190029,80.3537930321079,84.4424558642853
65.6012021367264,77.0363682250611,76.1247375974694,80.9751675957372
69.8613308266331,84.8593968572036,71.7298746753088,83.0615004179572
64.4078647811105,70.2552589208327,72.4756715814699,82.9319216718518
74.3732090272683,73.7059961511876,70.6704646761501,82.61177208698
84.5514232050124,90.4265793356228,71.3454223341564,78.724323140133
65.1427395366446,72.8890381538628,77.4625736796052,84.3617265924091
80.0404651551784,101.220197370165,72.273920087114,82.1969618157634
69.6974238162756,76.7861157475785,83.456416525701,70.3527565499887
67.0712716773766,48.8708468901302,89.8979692426874,95.2648601225083
73.9296964004544,79.0400994532544,73.3595740690397,90.4438482710834
64.6475767758063,74.5739006185933,79.915236004283,83.118496375375
69.4635069465282,85.477033048993,81.9974808824235,85.094095248703
63.0212210741115,78.0781762152395,81.7760181673542,79.1417282634122
94.6472513291639,68.3385281921947,78.6076421433287,93.4786143890543
75.3526355197173,55.3084211645276,83.9414593468778,94.4864434738656
68.0027449200742,67.4917209125677,81.8579916214453,85.7834686412326
77.1397991073422,59.7937545494884,68.0987006213816,90.1176532209267
73.8767195030917,63.0337186023433,84.9532485151142,85.8764338946696
72.7903040046678,77.0629408530473,85.0983266981339,78.3163728056204
81.1416670004343,90.0388540522169,71.8937111665714,82.9408831551817
82.5750771004731,74.7360583578758,78.3035026835808,85.6596398338598
69.6949885238947,55.6494032555778,83.4666319424886,82.7272614062828
69.2418175935532,75.3352320186417,76.3254894433651,83.9067336128248
72.2494830284836,84.3595778397478,86.5838243821281,84.5430022124544
51.9807883526442,62.6826051481674,96.9109799569549,84.5956075106727
59.8480893780145,68.391793999925,71.7121117389201,85.2612924524874
88.6687426744452,70.1762583367504,66.9516431747698,79.696974668017
91.4496771350128,60.5812202430131,80.430548764839,81.4149192543603
72.5096396044362,77.7793652061263,83.7725000410092,78.5770786715002
80.7655696305577,68.5486222167066,76.1530690092419,89.889077748431
78.1125015454354,75.0343893268843,89.6260853065683,74.4717652907984
105.788808084552,59.3500938663748,67.291153602214,90.7679517165846
86.1957491143458,64.7505003961191,83.5433489842529,91.9317469863142
73.7208240851923,78.6685762939333,73.1531134339289,83.4890970650869
65.4445955939957,65.5260021748988,91.7550232496584,71.9843145608635
58.9355367974243,90.7235662148008,93.9401228253449,83.1934471901636
77.0346363586722,65.2043657726248,71.8667472977332,84.6790791935559
67.436492547157,72.6962167090226,73.6035429127314,79.9470089003554
60.7774629040233,81.1910899824771,84.8767030958384,82.4239080309588
68.5342711575747,52.9796112048036,74.9029548016839,92.6509759943168
64.1845199638561,48.8702942562307,77.6367102565421,88.3246358115087
91.8714163507256,51.6921242251589,78.2031073643393,80.3771794281095
83.8163975694945,85.1510092411262,62.6426147504188,77.0120041520228
74.9202735868338,63.3777022492906,77.8892980312461,83.3649134119512
89.7994413889003,100.698391428019,72.4821778074866,83.9327161032478
75.7736830764762,63.2290288161113,74.0550174208018,87.4809959368166
66.3871579867174,72.2146156383645,89.5490560277505,82.3234164371617
90.2312407726966,88.5053194308145,67.947944845766,87.5574978768093
80.3891004368466,94.0731146579095,84.5056414939838,94.6757702003011
64.6275384567354,94.7380429196368,75.7682965573455,89.0775051122213
73.0966132191639,84.5003947671177,75.7619186520333,84.7595574633461
66.2438174661524,82.2887503097376,84.3229751684137,84.0842476447335
61.1720026903566,77.1103233904142,80.7204103565511,83.2166343291006
84.2617754753164,79.3403329139997,82.5649039777563,90.9032045622607
94.0941664047013,63.3857714040576,85.7454772842629,81.8634327702435
61.0143242618086,60.1816133989323,75.3495329345334,85.2261135449999
80.6296923669057,69.9595065110686,73.102106123938,85.2559895094054
68.4935743087817,67.9577845297009,69.3187957875376,82.4910790359423
70.128746162353,64.5612634080727,71.3967157601684,78.1376722605795
69.0760607576113,78.3566493694806,101.59275540247,86.6148725180884
66.3600923032018,81.4636625028461,87.9574366458943,84.6949801407231
75.4852162794483,71.0608826355022,67.1914050703358,87.5012023471829
66.6904988358896,87.7303609726631,67.4203363460514,82.3319984678042
77.7045682577984,56.2997306303979,81.8549284937479,91.1041064940652
74.4976189055086,67.6760864886434,82.3781183790237,80.6161310939408
72.6105195313359,61.3981321527663,82.3910706825389,93.5602014200895
65.924363379584,47.6015605951233,75.9603536515704,76.2618174508587
69.2322866943167,69.0078317698876,76.9963659199768,87.1738503227845
82.5539122582576,68.5390298994006,80.6230361932749,87.3771534126331
80.0091718762438,88.1613969189056,78.6871440503467,81.0222146602956
65.2244475520145,77.5697402146573,60.2455970180197,87.1219696893051
75.9933230542923,57.7097581080495,76.1616029553985,91.3975933488008
82.5138712337179,92.2491107960103,71.1887485259175,73.9159058032297
58.3059471887863,84.6524043463042,79.4016913512681,87.5137240374541
80.4336019237993,76.9851724416234,101.882072020827,72.5336458983496
68.3737624105415,67.282190813802,80.9398533237944,80.171675982384
80.7059866859316,58.4867291593182,75.4917625106208,93.1458318245047
67.3674084345748,65.5335186871474,85.374412015818,82.0910898330397
56.9511789933548,83.0649834364502,81.8615030976737,79.1306001779551
58.7245756211684,92.6150356712153,81.3607559236147,84.0103113550766
75.4808494666138,88.5189223392663,82.8548047457254,95.3395316908178
77.5972250172148,64.1338069385647,94.4523485186363,75.8415887639699
65.9568337489559,56.5645908005319,68.9528925173927,79.7434504418033
81.3859245877737,71.6906349629345,81.7890566144916,92.4871584158981
58.3847993773104,48.7787276132458,70.5889509601477,94.2885117176887
74.3392020135268,73.8780125702174,82.444101170738,84.4828438785486
62.8898380023754,68.228768964416,70.6505079081113,78.8047364873668
68.4816389219784,64.4075619775811,74.6610654911593,95.4792175090458
75.4739867131641,50.8635631927985,75.6392806860968,92.972211958746
66.3958663471605,76.1632012788366,85.8065337547577,88.3947349388112
71.1544445577018,63.6075899240571,85.3476355515393,80.9379882553129
85.0629280921444,55.9609979714765,68.0342609884289,84.7548532958098
69.2310813047685,35.5328534406202,78.4394728879988,84.1981995947758
83.3569211206514,69.6698211393924,72.3233611620066,86.6542565230779
63.7029314534238,91.2670191600369,67.9319607145973,92.2550071906567
80.2980417791528,89.9351105745744,76.263863596605,89.397085205687
89.415686206579,64.5148449209647,75.5321376923534,79.6131196150762
50.2835549987271,62.7734552756586,97.4137318907642,91.8824822500977
67.0310474452952,75.6252910729003,81.4636786028856,86.5656607000658
80.7707212718054,58.0193747297405,66.9790599939661,88.4353289792946
72.9695461395701,73.6215027978336,73.4818079666325,92.332704296393
78.7114587337131,79.1929633406163,86.1710663634352,79.4420987524322
68.9601481328418,84.7231986866117,94.7075421829594,84.8208721064677
75.865897874729,68.7981510822406,65.3121335020963,82.3427272432039
73.4432276460792,67.5559149978764,62.9606049188876,77.1607028731727
86.6778206165981,59.4642089589213,92.9677214029743,86.7335498880246
77.5442084330121,60.0774357515217,81.1169134189672,97.5577827579221
78.376026620752,67.2822532971817,71.0536581449891,75.7996112774712
70.8812303387753,74.4083860817941,82.2770326889795,84.8385969447527
70.1239377592751,80.963015514799,56.914018087865,88.2027146753739
70.6744181218038,60.3618525918359,78.0270040527773,85.6153910082809
78.944521423783,87.9122628275143,80.6225693827447,84.4343597374213
70.7901551917974,66.7465167874892,85.3941611163026,78.5039181827709
77.8977485689641,69.7435924678188,69.8888323816597,86.1639337147008
95.7540079864544,61.0334598502261,78.6854972912269,81.2161801149204
83.7112470343169,40.9091168767247,70.5966029915233,74.0503914751072
71.7397646783216,80.6085447563326,80.0430700453945,90.9729611025687
87.0121392216394,78.8421267651092,70.8372294210958,89.7919290992102
70.9192462697845,66.6240693145814,74.7351932867182,85.2583048842554
54.6187546482215,70.8038886066985,70.0334768416782,86.1453734410285
64.919136890826,76.1912706124492,83.2090899345893,90.3715900635778
56.2920807897415,51.2494497173615,84.8676089332533,86.1216982838904
71.4848651595869,63.6513678718445,76.1230354403407,89.5200877738066
75.1841837918955,79.5311761554619,78.3059039596802,83.5125889956308
91.7643731227528,54.948526921969,66.4112686829317,91.5599186928697
78.2692737376416,73.5226951859996,75.6025868159457,86.6039286296634
72.8089947119114,53.7210183445191,77.598363063666,85.9702597180294
83.2940558118349,75.5971597892023,98.9663447282398,78.6496945564398
52.8886469099212,69.5723022124302,69.1042637938067,86.4347792715086
77.3561455810857,50.6184182091339,89.7134179100195,80.8402254125277
82.7086519388697,83.9768722534861,85.9748701877265,81.8085863673575
60.2141375422016,61.1849010784234,80.2450912359211,80.9231218584194
86.4375404320693,60.2769707558274,92.0689638735611,79.6688253405039
78.3849640749441,72.4068303667713,80.9768437808549,95.6238570150848
70.847120860992,83.7836481931446,81.1132735653434,91.656695309942
81.3278186610629,57.8101381722592,77.5750347758596,94.6018375107213
97.706928578044,70.7401581981757,87.788551059349,78.8855249022222
76.818662550585,75.1457980039669,86.7717538704871,85.3562687495545
77.4822058630034,78.3172672871577,72.9945817000303,78.5324618739795
70.4063910045976,72.1172986633267,67.4460224432099,81.5215256140147
66.5015563053521,65.5956659310001,76.3761549008348,80.4093650829171
83.3033581654425,60.0689173522154,71.5996914848188,91.1979200322078
66.4391617409113,71.0337265965565,77.4918034030772,83.0188516094912
75.7156623721939,57.1343318561727,87.8995050774731,90.3418966684701
70.2234255323488,34.9437941980647,74.3415867593057,88.0206044479426
79.7897982574639,75.238717649892,77.6574129495074,96.5181937605239
78.3366210528695,80.8472180930343,78.4641818784672,77.6027788843014
85.375399442579,41.6448107734979,84.7874470576423,91.296166198934
69.8998360114525,57.8832315434808,60.0248853281232,90.7322043520036
72.3012506470663,77.4298511320624,73.1463976418776,80.1331058098648
65.2123628421769,94.6899456365404,79.6902695382358,90.0356666823658
70.5570673992389,70.2495244921049,87.6006316514149,86.6807248151311
78.7730049304485,61.2639647052504,74.0647804199504,83.862618700233
82.5698861664535,67.8052427067419,62.987578351665,80.88032256514
65.7783467582238,86.4985170297782,82.9576915677291,81.4044527427541
83.6960592010566,62.2484298505056,72.917100889395,95.2490604789296
88.5563785880495,60.409695920197,68.4826667272771,85.0034140947874
79.134349032237,64.2070777338156,73.0052368822942,88.9106500076573
93.7679581255807,58.5600567008955,76.5237971387532,81.0455030916622
67.2621080089643,71.4720437919376,73.1620426836943,81.1007352688918
62.5534529668858,89.4961415016347,60.3554715432074,90.4099240462497
57.2127975109572,73.8769512773924,85.1765295750971,78.2521189422423
89.9604431148918,66.9717579744846,88.1990003302298,82.9239311604736
81.5436565635406,66.4982647730135,83.212175930716,85.1701370553612
74.4441532908954,51.2417102956401,68.8985146366015,85.5568630092003
77.7996862631982,80.5973173257659,76.3880677284199,84.1045335749192
63.7451095270162,69.0659536358464,77.9478294781643,86.9790989054796
99.4575197961683,67.8342410369125,82.7903551164953,88.4642787790891
76.2922118197523,108.317290814138,83.3467239097446,88.6731877272967
76.0939479460489,73.5850349003882,72.126609609772,80.0709809566609
82.2576662389869,60.9785073988578,78.6559644513085,83.579224510356
79.8100923173671,64.8837088455335,81.6582432369219,90.9738143093847
77.2388402427913,83.7813485103611,89.6465785771741,89.4732359378694
67.0952554455469,71.3592449264532,83.6360523185978,78.1357027425947
79.71468357136,52.7406642601916,84.3124534990042,86.757399501761
93.8202449647503,81.0307472149025,78.6706130234349,75.108873753126
88.4542004615498,61.9822709735321,89.283673161628,85.2346745103018
90.931866266394,92.4795733146106,81.278102367676,94.4888350837299
69.8878432356882,82.9605767885758,71.1112967186114,80.2605364136551
65.1039517974142,64.632137252095,89.2269597610015,80.8283847725421
73.7421307990035,85.3721963408214,83.5832261803122,88.8201489078643
75.5572491228869,70.8142661263289,74.4556478309721,77.2859924239518
85.9419151847095,80.2332841014666,74.1640562608061,81.8362248505748
58.0753537028518,75.8167938075337,80.3726043611261,87.9822056879088
90.2955031946061,59.8437201401095,81.7054783621407,81.828570761553
73.4199210142101,62.2774020121905,79.5783381250497,83.8201500639451
70.7311893005258,82.3595298109739,80.4904693875431,88.7209285515752
64.8789562473983,65.9826960147215,91.599658996611,87.1077304176828
58.4514332813423,65.156218441096,86.5723452178791,86.334091981477
83.2317058396191,58.5385290478078,79.5250847301202,83.3043886036498
75.7331796718841,75.0831887871215,85.5304846461399,86.8503055763448
62.1003910025895,94.7502990309177,69.7398087717797,84.3813365995012
62.0492122793638,57.1896050289487,81.1834163995745,87.2890280496289
71.6421530070987,70.2906334800731,92.4744507978649,82.5153398744101
91.6902152528939,86.9466466649852,76.255632836861,84.0871551281023
72.404086486364,69.0443033050514,71.2189285710473,80.0502110372399
59.9685704688189,75.4284615549968,72.7832888912555,84.8249619499688
72.5425693591406,57.2512776622374,69.2829357012609,80.9449956818558
72.2727643025233,75.1396851664918,71.7219047349784,79.42976774919
48.0311335705843,67.7542688199454,75.0359352112798,86.293305739277
74.4570513348219,81.8287599481584,66.7554638465709,86.0636988792883
72.6906546979132,84.248632618777,78.1249466715968,88.9143686747429
81.9620636481342,101.074763704223,85.2182173902932,82.8443721521245
93.4895609494534,76.9555980785629,70.7379505588246,87.0402642341838
86.2656502954776,73.909555798986,90.1542713891342,87.7539878613683
72.3111130944517,72.332611618928,82.0863367082208,87.223869039158
63.9347409125833,65.7620044862717,86.2446446849925,80.8717315859893
100.733598032499,74.0618061215403,72.7373235691829,85.746817411356
75.5921843401449,66.4551830783316,84.8362018165329,86.8207014802733
75.1392929191295,72.0215317152354,69.2645287968375,85.0358923345397
74.7587491289,85.8111704272955,85.1219800066921,74.5676117081446
76.9808476076786,57.9214892166443,79.3747147183482,85.8024481198674
73.5563958807606,83.6785427335485,82.4260097598783,96.0626551969862
69.2633799311976,85.8053808080784,68.5952431550012,83.1998036562151
69.5314105875961,68.5831776761071,70.8394412617872,81.3596145107234
74.67246729784,44.5377412118969,82.7778257460271,86.866742798557
69.5657522886624,62.7061361548668,70.4132159662064,86.5618910523329
67.8715421732284,85.5639345587333,81.705650336793,90.9636758270821
76.064302276919,69.7255832524134,67.062897548318,78.7106592204556
72.4502278257914,58.0083732124611,84.7853937013334,88.656901262875
90.0399298858269,63.9427009452614,68.1398134818519,87.9521103062573
