Math_Score,English_Score,Science_Score,Attendance
48.4903019160699,80.0874403180546,82.4183995014362,84.2892673152973
85.9150685192246,76.5608028184166,83.005047469168,86.6934365896085
87.4608519249763,67.1328148099637,72.4258254525634,90.1472874079918
54.2660976759185,65.5981070582238,82.6562125366778,89.3615769001423
71.5731240591965,65.2989022114741,80.0835381066684,79.2849034396314
71.2855913400421,58.931077786018,73.6892651504581,89.1007909337774
60.9248830528218,89.3845082736333,69.9315625273903,84.6765569748374
67.2218331240913,66.1321543694639,62.2989944666194,85.3643704900776
63.8942415453417,84.605902249906,80.7972003783976,85.3659849550085
92.5227044342363,88.2557926230694,65.4815778291036,84.2487850560087
84.3567839314746,81.9797307777755,78.7627535955305,90.9585374855353
87.7155509499416,64.8205562473834,75.892414271342,84.5814102007539
82.2167206404324,74.8447610840393,83.4331422035056,79.4022693580842
63.7094822878277,69.709652723309,75.5836360040811,83.0323507201514
69.7547973372023,59.1555776712385,75.3644177092233,85.8934735840524
79.8937456122792,73.8923113806592,83.8549656343064,91.1460739214852
62.7787219110806,55.8515225060824,80.680464232673,88.0154734247442
82.1299843017239,84.2521526615388,80.5292476574622,80.7473236062648
72.5967460184187,64.4245924324193,81.7541407184682,97.4259495833945
71.251791924504,72.4139158704741,65.7154230143432,86.3238765548899
82.1095996820349,73.3994544585537,84.0543094398959,91.3769536899951
79.4426331148604,66.8931403155511,82.8997503521088,84.2414278321139
71.3903383418092,77.0403256177033,69.866534971388,87.6667962235272
86.5932980336425,64.3011561205297,76.0473562106064,89.197342522592
64.189366724001,80.4555675694869,77.685541698979,91.0909735587713
81.1593560694426,53.848243837039,76.9240257247861,90.2868415268911
80.9310125796838,71.5165549545569,80.6708797325483,89.3609850003649
71.9045356068601,93.2671479886994,89.4509342546495,83.4245663440295
78.2613302224212,57.9960241047331,86.6541338213826,82.1412697902197
62.488864236147,61.8670603537018,67.5022464525488,86.663037551621
84.240270192069,76.166894195907,82.9765599224484,89.6656403617053
73.1509786355701,72.1549813832752,88.6314665562833,83.886396496117
69.7727697948096,74.2075611912827,81.0944681655136,90.3258598285719
85.4900922583689,75.870245561772,86.7278434014877,92.2630837274309
67.9565630945724,77.6166576227412,94.0981635656061,80.4183954046329
60.9153870363644,83.3163981034747,86.1896763688559,80.8153964810186
59.433708264761,74.9178238831422,79.9944687651338,84.2981247054733
81.0600995134564,67.1049081445775,86.360707792678,86.538063340946
62.1957064750372,78.0708844144328,79.1591026647751,82.3771649311647
92.5479418198436,92.7985832187426,78.1912243462796,91.7610133943357
54.1807059211628,68.4083950434091,75.1886861142901,87.1203343075923
91.9645636829004,58.3056483439523,90.5073068706569,85.1972352412037
77.1101746720262,83.2849680314437,71.452570672464,77.8204523806574
74.0328688812961,68.5554260325568,90.2589417974249,78.4209209178625
69.5508091319105,43.9279654478316,81.998912989923,86.405046251409
78.9913611435207,80.1690601258051,66.8055506015845,74.3370218692258
74.6236529757515,63.5760617685529,80.9411943439314,90.0631870482204
86.0330188201652,68.9136006123501,61.199787938787,84.2092307781384
76.1422764866204,73.9837639668282,83.0040641346483,101.215464847974
76.5030176146188,72.2859961573488,85.0818518639119,96.5395812530806
71.3638778778614,78.5134218056685,73.2611523547836,84.0927546537624
74.4305437627893,64.7741635531619,78.9883815676447,84.4683149873434
78.0780176889206,76.157269578113,93.6332594700023,89.9779075700102
57.8983160734338,66.885439868993,73.9540263659045,93.5158630495902
61.5181457789429,78.86572577065,69.5287393035472,76.8098547128199
82.4326409402272,77.3844098081567,89.8533072197008,76.0681226732266
76.7086543812794,58.7747355754649,93.7006975242464,81.8898259722281
73.1601666364732,83.0317853941004,78.0295653747828,87.9136879158693
75.1843393306539,63.5684386586314,86.0917042832669,87.484367952538
78.4758170536167,79.6966935793737,88.731807324247,90.3488572749192
69.6024031969064,74.4074477608161,72.0601261396929,79.0015123581735
67.2169527459769,92.0582041215415,74.1175533170571,73.4192806851556
76.9584525509768,67.3184082115378,87.8469961052379,89.2900709765107
65.2162722238497,65.8081984465816,91.4801142296681,80.8590186351738
79.0825275571447,69.7669647293472,82.5030468813948,74.9075606780568
57.9741639576216,66.3618426059887,70.9614851719836,85.7253187297969
85.2915563732564,79.5993028233046,93.8964888935955,88.9658784410934
79.7259748241304,50.6042726987609,73.7522328175043,84.3897143393936
77.5602973431388,57.3558109702438,75.3188977506284,82.7107580690876
84.8269098394551,57.1863649410497,80.738702675917,84.2031888392705
91.6547444446258,81.4036911036829,90.4332833657182,83.1470861879961
85.1437006501813,90.5273604709831,84.8318078124178,78.2597644402992
56.5912576866836,68.7466093775503,81.3189240028953,81.4265966150478
62.204230332643,67.9741393217199,81.7063082409449,87.6063995250691
68.7518142230432,70.8406259573582,78.3481173491477,86.6083927068825
75.2609105021083,83.9425396312983,82.4651161161481,85.8402990298341
80.1765902046912,58.8717623897131,57.7635193784456,80.0242575907331
67.7425618684653,72.8604277928174,75.6271403274416,84.0924841893217
76.8676676447708,81.7023715573892,79.9305754793343,74.1146747677857
67.4461706764668,76.0131300392781,68.7918873310439,85.892383319427
68.8848219700805,72.2749793991849,81.0905865424925,92.1442885390678
60.9333890315178,82.0125531108057,76.364230232111,77.6293393397895
65.767667538891,37.5612124840092,92.0438055865239,82.0703616334112
61.4831539438367,78.1345038343709,90.5841578017189,86.6455338935507
65.2412674702267,62.1510918024709,74.2735554470547,91.2642131721374
85.5364179660784,48.0324052377225,76.7932983074664,82.7588769184993
65.5060111116806,76.1344311942998,77.4084194751329,81.5387483536705
101.323820648374,86.4839025419555,74.386724190723,75.1553842879196
79.9331790088089,68.3506178244677,79.560199872225,85.5171906465405
76.8483612369487,81.4344945664353,71.9337434488993,95.2103802007187
66.4164221981879,89.3473390958638,68.9550773204998,86.3867923098234
82.0030987940899,85.7789734430086,82.9816897912021,84.8886051040814
69.2436217376223,89.6795743524567,83.0362366737745,86.6104115538349
76.2200981464536,78.9055298928627,71.5654739227201,84.944539980257
100.600845382688,70.9052036668191,85.1628434461008,80.9349281386994
74.0394010027535,50.776410257234,72.9473781666774,89.1163995783885
86.4927332628568,67.0472501424406,80.0253219043039,86.1288076155588
67.9682357487411,59.8810408562057,84.5627521008996,85.0880662596683
74.6501150950304,96.0513126099738,77.7310994823703,80.1231698636088
92.7080063563551,67.889370250812,81.6379272971291,91.5175396596738
68.7303294221223,71.4784576814138,73.8685628488994,88.3235137266656
93.1244855799693,76.6178245124856,76.4282673325752,82.2353958131635
82.0775193545548,70.5232293564694,76.3531245529573,90.0091242684097
69.3753322410573,90.3406124851691,72.0273732276781,82.512145808074
81.3240773905552,62.5282076591866,76.5858066950737,81.0899825374448
84.7255444962673,72.3352894628469,65.61105360909,81.2014844125986
81.218099622172,61.0903529716234,74.0707700228632,76.1446572345596
59.2977528010954,54.1597298653515,75.7209960530426,87.357711902091
67.7286282417513,62.6587709091366,75.950561980037,75.8442756083083
72.524813644485,69.5555584354191,76.0680204330338,78.8577808436712
74.2556657089995,64.8483733057929,77.505886401119,74.6220599546073
81.2067209755068,61.6909482415137,81.8355321446885,84.5696515360455
76.7770100093325,53.124190435938,84.9961365930602,84.2483976986406
61.646556412899,69.0027331284557,72.8018781852139,83.3665189340682
78.8019785100596,51.943355511628,68.3743931568868,79.7871115266471
81.1058574528382,79.1206715642752,69.6636447020552,79.1388312328168
80.5979044793104,70.989277035214,74.1023766304406,87.3218493177329
85.8078072555462,52.5093820064208,75.1846294574679,82.2472403414576
83.339221545489,66.2894910754016,71.8400314704203,86.5817916076807
79.5918007922844,60.974123132913,67.6310666860009,80.5737565693789
74.2983428854135,73.8300941250302,74.3510333802065,85.9053137138554
58.3903906648401,86.0854053522777,79.4514129609118,91.5163901865803
79.2961821913259,47.4979303642511,82.7602357266845,87.9308290019639
77.0768768716311,71.380312949769,73.5406155751334,82.9379309089176
77.7157883719537,68.0784064532003,74.6960174228525,86.2859948517796
62.2325142417969,78.0560809174056,70.5864135292215,83.7966741273489
64.1894345959174,72.5583595388523,77.7484866370018,85.0394009234736
85.531528533329,60.9763680191342,71.2125709264735,83.3719447392575
74.6044484614335,66.1713527720006,82.5850225059296,84.1783239705731
81.8150069737262,60.4476897183581,63.7130680645271,86.0604667653709
75.2831837613046,82.9120856631832,75.1229626203803,80.0332065020903
75.2975613949575,70.2557397840633,80.4088587135339,79.9206058650501
84.38283805976,92.8142882290361,79.47067613058,78.0572872308439
69.8395527178263,69.2720702342246,99.544269311844,76.9986444774815
75.9612077694098,61.4991187970744,80.7984001965433,78.9135865388976
70.3772471129496,51.8354272886461,69.9675632252639,85.7973125340207
70.6550377256769,48.3623238849287,77.2362860232874,80.5360624225406
71.9082787653136,50.9903686839341,63.7900293322684,87.5680723211555
77.2213377163371,73.2055198121378,77.3552020056259,85.1735687437628
70.2125137833652,76.1047002787592,71.3355515439939,75.1574789328097
87.5575612557352,51.0257115756144,85.3231222044813,88.2748779211085
66.053926977805,80.7404597689134,73.6036778032357,89.0539932279585
73.1312835583864,64.2032673797987,77.065872673638,80.0306866258257
70.6026894172583,71.7615161438266,72.9155372687648,87.100957714475
89.4697788435373,89.3466475390651,91.9108108148267,80.717508812954
76.9655477651157,80.7620717903864,75.4300578710567,85.4883518837417
85.3184453946864,66.77763222513,92.6604563478336,78.6775079652252
60.1443962696303,59.3056932950166,84.5132140969461,76.0344677373271
77.6705026586926,44.1782151840483,81.8565338186831,83.0859140519352
83.8963079562344,61.370160169091,80.9498651785402,84.3813552686258
75.8228398927543,67.4664371340677,81.15037838573,83.011601531927
85.6548037506535,58.1538456741858,62.5786193652351,79.0798472088872
69.8271154989963,68.4249163948924,75.7689328467939,83.0005046893443
89.0934744018558,70.9222225955052,84.7612637694746,86.3464737629037
97.9889812361925,67.3017282183031,77.6088225322072,84.7755348493873
71.3716143956034,62.1999690301185,66.7584812255714,85.9125051529961
70.5449747859923,72.0238560636007,77.5807643953802,81.6494239977288
89.533844771177,75.3032877948329,91.6328441300439,90.8585895735808
90.7957214573071,56.9152110706859,87.9751337242778,79.1191333172261
69.7713997284673,86.9311885569553,77.5039679250718,87.4378014854336
70.7981318290414,68.8169424125889,85.6115942164647,90.9094554647998
72.1821539113949,70.2261954753382,75.0679438370556,87.4045404637445
61.5554948896572,78.4985730790787,64.3690273053863,83.9873788646759
65.813480535158,72.798593575162,70.6042720949636,82.3585147666851
64.9585923324793,81.4376396069589,90.5031101480656,90.1804382552313
67.3220243489587,73.4454899824219,75.8080553453656,77.8851253736916
74.6531511261322,62.6507515043148,76.0529281649999,80.1493786981018
77.3421473253652,74.3380423024732,75.601294429801,83.0122111725414
90.5050049281408,56.2752855121521,93.233092716584,91.18826878756
65.0164595926121,71.3027164693183,91.0076713228965,86.8988381802045
84.8432239847658,69.6012401122665,95.7502418675851,80.1597712074488
72.8601115577449,67.5025977127295,76.7276383167996,83.4484614730755
74.5053629034757,68.4575498627328,80.3649959099768,81.9283842795185
81.748194921666,47.4178114540283,65.8668596046337,81.4510550388323
63.772779784377,63.4153011071085,89.8154754089462,89.8944477927839
78.8240974618405,71.1141388136934,68.6577635898565,78.1412843536825
76.6645220821306,71.9182767039688,79.734204510101,93.0439042786719
79.9245126400815,57.6678983088885,69.2215797789372,89.1411484509231
77.8916864390782,85.1884940903764,73.2890653860904,90.4543083530185
99.553001399109,59.605901821426,71.3019005516024,82.6853024398737
68.6226001574868,81.6334864063208,73.1369979145935,84.2502964046045
69.6900304499818,75.1263323424602,73.6870183748082,77.8342409273764
68.7685947357524,62.2452722818744,73.6138496405994,82.376687964666
69.4452288083975,91.3037307113142,84.6666712942425,87.4682742382158
68.6261287269348,55.6763580189222,69.1610976554998,91.480315308907
86.8901653110755,81.02985008332,79.7643314161109,79.4642159159877
89.2050424798986,82.0069878165157,87.7436732184445,83.1724703150737
69.2925370625052,61.9525574910803,73.8944290838928,84.2435038988374
66.6764442689577,86.709583600772,72.2566488740192,78.0210539890376
79.714155563864,66.9994418248126,76.155802998558,87.956746208792
69.4777695571903,73.4643235513583,87.4378016668857,81.380048341287
81.3293181775551,73.1238620652547,79.5528610476269,84.0230482441149
77.029230208513,68.3882951023534,73.7502856431392,82.7402531404406
59.8425588500277,79.7296992779174,81.8710132095043,81.0533074714016
90.4750520133006,79.5218646466266,69.1816628013086,84.9647750725972
92.9587767309552,49.0176163211418,83.4508760835436,83.9219521071599
68.8721130951561,85.6520829145378,81.2688584616141,83.1407105886067
71.1229844006402,50.0500961435719,75.5375322308889,81.3576918915983
77.8586539072491,82.3905544520999,71.2913136124222,86.5976233539148
78.3445678998703,83.520461641931,70.9065526217324,93.2680863424614
81.5854427267283,56.9084028374176,82.2785386907673,85.6994361641956
95.1020453876635,65.070228544545,87.8318440199125,89.9805910745557
73.2305277250595,56.7315439781688,72.9015380237697,78.0488903742327
67.0170275546155,67.4209476365352,81.6670936284119,85.7888071964689
61.2068077198547,66.3035885897711,61.3037838511835,79.5131584051447
67.6906996005808,79.3559263872321,73.3230581547424,77.6153753623405
74.668730271262,85.7237049534353,77.7515285370328,81.3031429627048
92.9455786351779,86.7482057294795,70.7225326641453,90.9594966720679
69.8238870096383,63.2539836810604,70.5079490016832,89.7500791433482
77.237879516389,67.4893375150657,72.6577635482489,86.215023610272
74.8357710392725,49.7987416933486,80.337541826611,77.3364972005503
86.8839327344808,60.3295592020457,76.501367852749,84.0185967430603
100.269324258736,81.5782195971695,60.0941501334002,86.5085000445087
69.6913122707968,89.3869938825788,61.0343987789195,85.877681147893
70.1056055748178,55.1878135374409,73.1450785771426,75.7810320825963
85.4416087706907,62.8904288901653,81.6614926884284,80.5484107599006
81.8189148962631,69.6831309164929,56.0199612581981,84.6796111792564
93.4670732573603,73.3619339058353,74.002158590787,87.6814545475859
80.8392818532596,60.2847577609402,73.7900171478606,74.0193608945003
71.4070790921294,75.0887325335691,89.1067022256676,84.1893801226007
80.9065483069231,64.313927835149,74.9198255062971,85.7152438493948
86.0870358058291,69.8265727494607,81.0639118779274,89.2480599425811
83.2048218119736,76.5554109760444,79.1300571206997,88.4642879211872
80.072740311073,70.0770672377313,60.9554681615424,87.912856594044
85.6667468958915,64.7633693136812,84.1456577330539,81.0002974664903
86.6929559044567,68.68468235289,79.7231720436503,75.4599893143835
88.8215899103753,68.939644489536,82.0661491173967,83.034736214693
81.4870988758964,65.5598676414145,109.409901651491,90.0081591260428
73.3288191968315,66.8944472479948,61.3270964840113,91.9672726376222
76.4671368643332,89.1837660460566,91.7975731980889,88.5527455114889
87.0650896650836,76.7310333752949,75.7004198447972,87.1467041140087
66.8306432901276,66.4542361836501,80.2986312352241,86.8981982419298
78.686733088729,78.3634528541288,77.6359020375901,82.2194062661961
71.0666118767264,65.9941661229279,74.6061093328157,84.3496985322319
75.2874482293482,84.0774956510397,73.4413365740899,93.3453476291316
87.784518626073,74.4357063063771,80.6360698845841,80.2872099710406
76.910990680199,68.7123742719493,65.8626104266266,93.0738939535493
75.4643654815615,75.3726031097233,84.0046333401741,83.3898592275397
61.4014385902008,51.149486175178,74.670444760918,91.6271605454754
82.4625356602722,56.4787903730823,68.9594452876771,77.9659249525123
81.4548418114108,55.6728999232113,74.3998971360335,87.9295210058233
96.6325472330546,71.7153171371645,88.0571937349006,81.3161493202619
71.92221765047,90.7901799938211,73.7173193038702,77.9236640403791
77.1915032766394,96.7756017543116,80.867628945677,86.0926702120547
77.4938368371076,77.6566132172891,72.1523497942762,90.0473589429798
90.7745327976348,76.0101336993335,84.063374799389,80.7752928070325
74.0470446761305,48.3873071901671,83.4840619103216,77.504920197708
77.7902152577034,63.4879144031917,92.7888706663713,84.5407761783252
81.0789650971654,60.5465949771011,76.5954884360063,84.5628233561141
76.8660912315636,62.5498288209866,83.3492384380633,87.7415981377725
70.5356638544947,67.9822741769825,78.7845403163116,89.7479728568224
76.9408999289831,64.3349130676345,88.3669742549041,84.7029240936375
85.7363174985977,46.2484022754906,72.2493408991302,94.2775165739713
64.7348470058894,78.9749230734104,83.9600425030182,86.1211737226765
76.3296967414688,57.1270836911223,76.4424216310666,83.2678674699655
67.9987918506083,72.8709623693338,77.486494583132,76.9421632044859
86.9504662892484,94.8889920369997,78.734019875587,83.6867023984192
59.7681309521623,58.9673849009629,80.0179231714134,83.3180652729443
69.4107815272841,39.636549727044,77.0701676550243,89.8015239814074
78.7721187506452,66.5679493374387,79.7177054653642,87.3124181203343
90.6552402923434,83.2115156199829,90.6249444604975,79.1031543918369
74.3424973892701,93.5001694506471,85.8835974849218,85.8612719320552
69.448004733068,55.245404866571,84.9532367399752,88.3576558586453
93.8115706944059,75.9603906788383,74.355683791809,92.6401567969392
60.5198609958376,64.4162745186394,70.8860733741734,89.4375198370703
53.0119404337992,68.7286197483504,85.642404465902,88.8042332715574
79.4001445005333,101.732120164204,85.0083743402384,85.3004299730758
69.9794577564739,51.9643560592582,89.7813654060079,86.9415600271173
64.7876718286929,73.0448759379349,73.1681549922462,91.2475245035308
82.0835644729935,75.6123180611852,76.1636107571172,78.3361130126018
77.438007137712,83.0294358992722,64.8841266997965,83.2528033639152
69.3592136926327,71.1757978416508,74.860231151513,81.1371562562188
62.1969560132911,73.6966064740492,85.9725640846356,86.8957655936306
83.7245732828014,65.3002171909385,74.2680369661744,91.151110878254
81.5020117795866,73.2295232949413,83.1238383616066,82.0151285663946
74.0082413622062,65.8816926940311,76.4759751520175,73.0484781626528
93.4663699604766,77.4588626782726,80.5924562257725,82.9388962748777
64.2991523367385,65.5646759674764,68.8184688814747,89.567368660087
59.7447482907526,74.5252047268262,78.6816755970712,87.6881495147494
68.0809193011876,69.6488462357803,54.0709122327942,87.1409312390529
74.544139836445,83.512603009266,76.5048307347041,83.6000334906276
77.4333944932269,69.3832753169382,64.9562140502789,78.6048463189011
72.5876394214367,48.7236103815174,87.6479561323745,87.5764716081223
78.520553965143,85.1430580085679,84.2192588221161,80.8285909498269
62.4846057580956,59.1312123896486,81.7333678557286,95.9204836669023
89.4376460407326,62.1548039362142,90.168049817275,87.8525360417726
74.1784882160743,62.8520644714781,70.4086678334013,82.0967584872303
86.1729583158813,86.4932571180498,91.9789055833245,81.9430737630569
78.427253463777,44.3719094322557,85.4575325140831,84.5352789669321
79.5675321915378,107.65298240392,76.1075577022484,83.8024903898913
80.6976728023221,82.6726817087926,87.0849611774636,90.5841688776498
79.4770856001732,72.6788669695499,69.1496519007069,85.9320808487202
81.4272275986754,69.3412719926046,71.4038867077786,81.3418413054574
88.2915253013243,73.4266488982919,73.1312822140824,94.4522034257789
76.9652116970147,76.2534691405521,73.7681783354879,85.2465416576011
82.0900375758851,77.7425870314007,69.547538857918,88.8441983798445
74.1026430571277,76.6672535920414,87.7846645367626,81.9588674627762
89.4011721544947,71.074968175063,75.9291647970414,86.8155781387226
68.2360769794073,67.6319389563121,80.820039746855,86.555549955716
93.0094043291082,68.1847205961579,73.4371890686906,75.5517535395192
74.5984204935566,67.6611006357678,63.4351735956119,95.0763755523032
60.6922489788195,83.6052411624048,80.1604588671314,91.4532223046127
76.2810441491079,77.1226806673704,62.7019601966418,83.0140234192701
68.1894834252512,34.7153363840286,77.4509276313163,79.4886512977207
83.4064354898872,77.8708093183571,67.0534796893375,86.7378080690178
68.4737602069761,72.3368343366253,93.8982079938465,85.433488497072
70.5381656678522,69.7754949226492,85.2909017773978,86.7783447428162
56.1045926905447,65.3377785629334,78.8460303301718,85.9578869809704
70.4769368075092,83.4893526398322,88.1096534212374,87.5312049465296
50.7612067337104,81.3703175454743,71.2294721802741,92.236528496959
59.1609717651428,60.7254679861167,82.3478350293607,87.8405160256432
82.604146561443,74.8846274454944,79.5984834697497,79.7517225054503
82.8580015865083,58.3401191855046,80.1121606506694,91.8128142635623
79.2545756178497,53.4445820225328,88.1788280008541,93.2030728174414
65.3302385687079,62.4793933049204,83.8599368222384,100.76028367256
74.5228864385802,80.3487216685931,80.3097893026002,79.382529833802
74.9639746090943,81.437500544513,64.7609005101736,86.2144100657514
63.4163531080746,76.1570250411675,70.3196296377643,74.5895064840551
90.0339830176715,78.701149442176,77.0183285312342,87.765745781896
83.7736229057567,76.1941394453795,78.7469789942132,82.2589985091661
72.7903582617034,62.3022208573246,68.9583702026086,94.6172289741248
75.2688583899453,75.1830705360873,97.2934134046274,81.1269251499071
77.0838280794755,79.6049143027322,90.1311524420286,76.5540848101637
54.5826513157571,79.0514959577629,82.8169465631399,82.6436812964874
72.528226174794,84.2669604576957,78.57629489027,75.1225611439143
68.180157520022,78.4996461664128,76.3023282407908,88.7554972725365
64.9837999010508,74.217378490499,70.3846523198221,74.6745847687184
72.1889970711405,82.8418028597971,78.6198441481509,85.1422879059158
92.9768652684953,69.6817448890113,80.062020321142,74.610940900719
81.4084286126701,59.4175041852674,68.065915396147,83.3985109773168
69.288210102172,68.0431964326748,80.6734113379592,93.2168907790227
80.7258278135616,61.0611682623226,76.757927609402,86.803239457179
30,20,25,40
135,125,120,100
79.9671415301123,86.792265239032,72.598573800205,75.4609622106131
73.6173569882882,81.0956041949532,76.8438506342759,80.6980749461025
81.4768853810069,70.7155644390421,71.6606406320003,82.9319723328918
